id,arrival_time,arrival_floor,destination_floor
0,0.0,14,9
1,2.011914014816284,8,2
2,4.028213262557983,6,11
3,6.03832221031189,13,4
4,8.047631978988647,6,4
5,10.061612606048584,8,8
6,12.071999549865723,5,4
7,14.078394889831543,9,12
8,16.094372510910034,7,6
9,18.094958066940308,3,15
10,20.10773777961731,7,13
11,22.112943172454834,4,3
12,24.123992681503296,8,7
13,26.126256704330444,11,13
14,28.134886026382446,1,7
15,30.144832849502563,14,11
16,32.15468120574951,9,2
17,34.159825563430786,9,14
18,36.16088914871216,15,1
19,38.16695785522461,14,12
